LibID	QualityFilter	Replicate1_NumReads	Replicate2_NumReads	Replicate1_ExpressionMean	Replicate2_ExpressionMean	Replicate1_ExpressionNoise	Replicate2_ExpressionNoise
4543.000000	1.000000	1740.000000	2790.000000	18.369700	21.116500	0.046699	0.041494
4544.000000	0.000000	7241.000000	4985.000000	20.614800	21.624700	0.051166	0.053824
4545.000000	1.000000	1442.000000	24.000000	13.389200	12.049800	0.056311	0.051620
4546.000000	1.000000	2831.000000	419.000000	17.001300	17.620900	0.107978	0.065076
4547.000000	0.000000	597.000000	326.000000	15.117800	10.978600	0.097781	0.156025
4548.000000	0.000000	1634.000000	561.000000	20.083900	17.481600	0.040200	0.074311
4549.000000	1.000000	1324.000000	280.000000	19.537700	21.636900	0.044859	0.016384
4550.000000	1.000000	2303.000000	1227.000000	16.902700	18.394900	0.071449	0.046139
4551.000000	1.000000	2094.000000	1624.000000	17.108100	19.081400	0.089640	0.021258
4552.000000	0.000000	3199.000000	772.000000	20.920100	20.117400	0.045753	0.057552
4553.000000	0.000000	2132.000000	577.000000	22.283000	4.576300	0.065792	0.002098
4554.000000	0.000000	970.000000	736.000000	23.082600	22.803600	0.117580	0.034262
4555.000000	0.000000	1765.000000	1064.000000	9.321800	12.311600	0.127306	0.011859
4556.000000	0.000000	1464.000000	23.000000	11.574300	8.841800	0.098032	0.001747
4557.000000	0.000000	243.000000	257.000000	14.484200	0.941400	0.058419	0.063605
4558.000000	1.000000	1612.000000	888.000000	13.109300	15.009000	0.080372	0.050850
4559.000000	0.000000	1729.000000	674.000000	15.376900	0.604400	0.076066	0.051984
4560.000000	0.000000	1913.000000	82.000000	14.927000	22.329500	0.251101	0.157212
4561.000000	1.000000	2154.000000	2077.000000	17.125000	16.451600	0.081453	0.073062
4562.000000	0.000000	1261.000000	623.000000	18.417800	19.448800	0.046096	0.055413
4563.000000	0.000000	930.000000	838.000000	18.564800	21.385700	0.045796	0.065690
4564.000000	0.000000	4386.000000	3856.000000	21.545000	24.348200	0.041657	0.058419
4565.000000	0.000000	351.000000	254.000000	8.317400	2.644100	0.093086	0.018632
4566.000000	0.000000	1579.000000	215.000000	7.333600	6.154100	0.125174	0.016693
4567.000000	1.000000	2074.000000	153.000000	10.062300	14.278500	0.109230	0.047132
4568.000000	0.000000	571.000000	132.000000	13.772100	12.489500	0.063403	0.117649
4569.000000	0.000000	746.000000	545.000000	10.739500	9.845200	0.032761	0.053685
4570.000000	0.000000	1583.000000	410.000000	9.710100	12.538200	0.138980	0.003238
4571.000000	1.000000	1376.000000	48.000000	14.104800	16.054000	0.054569	0.098408
4572.000000	0.000000	2468.000000	822.000000	11.411400	17.558300	0.140850	0.070543
4573.000000	0.000000	2274.000000	241.000000	14.354800	9.262600	0.096286	0.023501
4574.000000	0.000000	3382.000000	635.000000	17.516500	15.530500	0.081739	0.008501
4575.000000	1.000000	2316.000000	290.000000	14.659100	16.979900	0.094188	0.028629
4576.000000	0.000000	3796.000000	655.000000	17.723800	18.448900	0.060074	0.091627
4577.000000	0.000000	4805.000000	811.000000	19.294200	18.146000	0.059829	0.199541
4578.000000	1.000000	3157.000000	1528.000000	24.272100	24.188700	0.051574	0.042025
4579.000000	0.000000	533.000000	199.000000	18.810100	20.031200	0.024712	0.010140
4580.000000	0.000000	954.000000	104.000000	14.759300	28.846400	0.150855	0.017929
4581.000000	0.000000	703.000000	273.000000	14.569700	12.745800	0.105106	0.002079
4582.000000	1.000000	3997.000000	2563.000000	19.436100	23.130700	0.079017	0.082541
4583.000000	0.000000	1299.000000	89.000000	19.693400	20.171700	0.038220	0.004570
4584.000000	0.000000	2539.000000	319.000000	18.715700	24.284200	0.091083	0.003956
4585.000000	1.000000	1566.000000	71.000000	9.003300	8.487000	0.106276	0.032184
4586.000000	0.000000	1805.000000	270.000000	9.925500	9.870500	0.133225	0.005155
4587.000000	0.000000	2475.000000	28.000000	13.583700	14.605900	0.097282	0.017609
4588.000000	0.000000	1101.000000	54.000000	15.255000	25.989300	0.083752	0.005373
4589.000000	1.000000	7881.000000	3364.000000	18.322300	17.416900	0.071503	0.075625
4590.000000	0.000000	2784.000000	489.000000	7.201800	7.412100	0.103041	0.005314
4591.000000	0.000000	1926.000000	133.000000	13.348800	11.123100	0.156025	0.081853
4592.000000	0.000000	651.000000	12.000000	12.153700	1.375400	0.088864	0.008538
4593.000000	1.000000	3902.000000	1237.000000	14.939500	16.667500	0.111356	0.085089
4594.000000	0.000000	2967.000000	353.000000	15.338200	11.462600	0.074912	0.002190
4595.000000	0.000000	3593.000000	309.000000	18.423800	19.747700	0.062550	0.021934
4596.000000	0.000000	1866.000000	63.000000	12.972700	1.518600	0.151243	0.006084
4597.000000	0.000000	691.000000	104.000000	10.717900	10.665900	0.103105	0.003709
4598.000000	0.000000	2219.000000	220.000000	13.641800	13.071800	0.255935	0.005446
4599.000000	1.000000	11171.000000	11725.000000	5.153100	5.288000	0.090902	0.084797
4600.000000	1.000000	10871.000000	5282.000000	4.150300	4.297800	0.264196	0.232517
4601.000000	1.000000	8714.000000	10576.000000	6.666700	7.060200	0.130899	0.124115
4602.000000	1.000000	9082.000000	11707.000000	10.299100	10.526100	0.059341	0.072092
4603.000000	1.000000	13948.000000	19019.000000	7.387100	7.729800	0.085089	0.090481
4604.000000	1.000000	8151.000000	11210.000000	1.386500	1.356000	0.261837	0.194746
4605.000000	1.000000	10118.000000	8372.000000	3.919500	3.807300	0.231553	0.201691
4606.000000	1.000000	8088.000000	7832.000000	1.704600	1.753200	0.272067	0.286974
4607.000000	1.000000	6788.000000	8312.000000	1.622100	1.750700	0.154685	0.164592
4608.000000	1.000000	8652.000000	15382.000000	4.728600	4.341300	0.170239	0.159760
4609.000000	1.000000	6836.000000	3052.000000	3.543100	3.696400	0.148842	0.158643
4610.000000	1.000000	3725.000000	10648.000000	2.687400	2.830400	0.135866	0.180285
4611.000000	1.000000	7670.000000	5626.000000	1.822100	1.912800	0.200614	0.158643
4612.000000	1.000000	6925.000000	17303.000000	3.333200	3.364000	0.121801	0.108175
4613.000000	1.000000	6188.000000	2694.000000	8.111200	9.043100	0.089102	0.072630
4614.000000	1.000000	9338.000000	8220.000000	5.770400	5.764200	0.171230	0.141075
4615.000000	1.000000	11297.000000	13927.000000	6.814100	6.998700	0.151010	0.164430
4616.000000	1.000000	9629.000000	10952.000000	7.856600	7.464900	0.124397	0.139577
4617.000000	1.000000	10404.000000	5401.000000	4.109900	5.251200	0.177494	0.317307
4618.000000	1.000000	9888.000000	9741.000000	7.477500	8.149800	0.155709	0.181135
4619.000000	1.000000	11209.000000	8152.000000	9.773400	9.875500	0.173056	0.134762
4620.000000	1.000000	8678.000000	5299.000000	11.983600	12.840000	0.143717	0.092598
4621.000000	1.000000	9992.000000	7632.000000	6.835800	7.432600	0.229249	0.215482
4622.000000	1.000000	6234.000000	9135.000000	8.075500	8.690800	0.098847	0.074038
4623.000000	1.000000	12538.000000	12690.000000	14.949800	16.527800	0.071717	0.066719
4624.000000	1.000000	13308.000000	11746.000000	11.099900	11.746800	0.114515	0.106668
4625.000000	1.000000	6769.000000	9246.000000	11.886100	11.975000	0.119025	0.085732
4626.000000	1.000000	9276.000000	9450.000000	8.164300	9.127900	0.112426	0.093514
4627.000000	0.000000	2469.000000	395.000000	9.009000	10.337400	0.129888	0.019238
4628.000000	1.000000	7666.000000	17377.000000	1.786100	1.656300	0.255227	0.214369
4629.000000	0.000000	8644.000000	13931.000000	2.459200	2.776100	0.129816	0.267496
4630.000000	0.000000	8111.000000	14132.000000	3.427600	3.296600	0.341290	0.298116
4631.000000	1.000000	13066.000000	14812.000000	2.069900	2.025700	0.313824	0.356528
4632.000000	0.000000	6374.000000	14180.000000	2.368600	2.511000	0.293114	0.283982
4633.000000	0.000000	7391.000000	7732.000000	4.269600	4.015900	0.209032	0.175393
4634.000000	0.000000	8699.000000	6111.000000	2.139100	2.977200	0.054756	0.120340
4635.000000	0.000000	9996.000000	11965.000000	3.328500	4.163000	0.062901	0.179352
4636.000000	1.000000	9698.000000	11880.000000	4.465200	4.832900	0.191494	0.201511
4637.000000	0.000000	2468.000000	1643.000000	3.989600	8.490900	0.157133	0.116008
4638.000000	1.000000	6125.000000	11179.000000	2.009400	2.216200	0.187662	0.196160
4639.000000	0.000000	6454.000000	3270.000000	3.706400	4.471200	0.190445	0.231169
4640.000000	0.000000	6789.000000	8009.000000	1.899400	3.138900	0.106733	0.212613
4641.000000	1.000000	7634.000000	7908.000000	4.191400	4.723700	0.162732	0.152646
4642.000000	1.000000	9969.000000	10759.000000	4.220900	4.454100	0.241474	0.218650
4643.000000	1.000000	11131.000000	9945.000000	5.040700	4.471800	0.188877	0.153899
4644.000000	1.000000	6079.000000	4910.000000	2.548600	2.986200	0.139353	0.240296
4645.000000	1.000000	6230.000000	2844.000000	2.267600	2.136700	0.267806	0.201870
4646.000000	1.000000	2774.000000	1075.000000	4.450300	4.152300	0.166138	0.077284
4647.000000	0.000000	5746.000000	4514.000000	3.008200	2.974600	0.226957	0.174390
4648.000000	1.000000	7868.000000	4277.000000	5.594100	5.199000	0.221370	0.197758
4649.000000	1.000000	12135.000000	3597.000000	7.806800	7.608000	0.150777	0.164106
4650.000000	1.000000	6593.000000	2539.000000	8.699200	9.444600	0.150544	0.121243
4651.000000	1.000000	11403.000000	4060.000000	7.636600	8.461500	0.226386	0.117992
4652.000000	1.000000	8319.000000	7977.000000	5.654600	5.997600	0.203852	0.130321
4653.000000	1.000000	16011.000000	9367.000000	9.256900	9.002400	0.125316	0.130393
4654.000000	1.000000	16911.000000	5075.000000	8.036500	8.429300	0.110556	0.083175
4655.000000	1.000000	7512.000000	9613.000000	7.185100	7.816100	0.118198	0.115464
4656.000000	1.000000	4228.000000	2233.000000	6.551100	7.109100	0.170652	0.126380
4657.000000	1.000000	13347.000000	7812.000000	6.229300	6.238500	0.218182	0.153507
4658.000000	1.000000	7256.000000	2676.000000	9.641500	9.600800	0.109693	0.080202
4659.000000	1.000000	7721.000000	4836.000000	12.894500	13.780200	0.095852	0.065382
4660.000000	1.000000	18190.000000	6995.000000	11.920400	11.300200	0.138905	0.126167
4661.000000	1.000000	14493.000000	6190.000000	13.963200	14.645600	0.098784	0.087143
4662.000000	1.000000	12420.000000	5934.000000	13.483900	13.594000	0.132933	0.128092
4663.000000	1.000000	10456.000000	2925.000000	11.872100	13.210000	0.103234	0.091204
4664.000000	1.000000	13381.000000	10449.000000	11.261600	11.501000	0.116145	0.090120
4665.000000	1.000000	7676.000000	3023.000000	10.989800	12.004300	0.106276	0.052808
4666.000000	1.000000	18156.000000	15995.000000	13.858200	14.458000	0.069802	0.081396
4667.000000	1.000000	3630.000000	1483.000000	11.009800	12.789200	0.093758	0.072954
4668.000000	1.000000	6107.000000	4533.000000	1.695000	1.778100	0.238632	0.232228
4669.000000	0.000000	10031.000000	6448.000000	2.148400	1.468400	0.111957	0.074693
4670.000000	1.000000	13040.000000	9835.000000	2.536800	2.989000	0.255631	0.328558
4671.000000	0.000000	6819.000000	10719.000000	3.567400	3.131600	0.327413	0.214647
4672.000000	0.000000	11499.000000	14177.000000	3.197600	3.478200	0.362524	0.268428
4673.000000	0.000000	11502.000000	17704.000000	3.278000	3.177100	0.325927	0.223729
4674.000000	0.000000	6831.000000	5763.000000	2.389000	2.539500	0.149382	0.277097
4675.000000	0.000000	7646.000000	2967.000000	2.864800	2.131400	0.357365	0.212152
4676.000000	1.000000	11931.000000	5050.000000	5.030400	5.584400	0.175729	0.247904
4677.000000	0.000000	7081.000000	4521.000000	3.360000	4.594500	0.221370	0.047219
4678.000000	0.000000	6748.000000	4362.000000	2.757800	2.906900	0.341056	0.232035
4679.000000	0.000000	4944.000000	4611.000000	2.314500	2.166200	0.268842	0.197669
4680.000000	0.000000	5825.000000	2860.000000	3.183500	3.050900	0.218276	0.122500
4681.000000	0.000000	6813.000000	1525.000000	5.493300	3.048900	0.168264	0.078905
4682.000000	1.000000	4162.000000	915.000000	2.255000	2.546100	0.222218	0.223162
4683.000000	1.000000	9014.000000	1695.000000	6.301600	6.612500	0.206207	0.127164
4684.000000	1.000000	9228.000000	3759.000000	8.906400	9.106800	0.119439	0.121174
4685.000000	1.000000	5271.000000	871.000000	7.649800	8.143800	0.123693	0.137864
4686.000000	1.000000	9578.000000	1843.000000	8.438700	8.992800	0.184384	0.090240
4687.000000	1.000000	9305.000000	4127.000000	7.168800	8.194200	0.130393	0.115464
4688.000000	1.000000	7430.000000	1142.000000	9.157900	8.804200	0.141376	0.164106
4689.000000	1.000000	12319.000000	8307.000000	6.384000	6.575600	0.148225	0.150544
4690.000000	1.000000	12147.000000	4274.000000	6.692800	7.019200	0.177662	0.221370
4691.000000	1.000000	11340.000000	5336.000000	8.175500	8.193100	0.142355	0.119163
4692.000000	1.000000	17795.000000	9362.000000	8.108500	8.034300	0.181476	0.145848
4693.000000	1.000000	7185.000000	3328.000000	9.705200	10.492300	0.108504	0.094249
4694.000000	1.000000	9304.000000	5301.000000	9.235100	9.747500	0.134616	0.115736
4695.000000	1.000000	8716.000000	1531.000000	11.335400	12.902100	0.105950	0.093147
4696.000000	1.000000	16738.000000	5277.000000	11.656200	11.813800	0.092355	0.119370
4697.000000	1.000000	4676.000000	915.000000	7.901200	8.151900	0.128379	0.121522
4698.000000	1.000000	8125.000000	5902.000000	2.177900	2.435700	0.253412	0.322170
4699.000000	1.000000	6581.000000	6632.000000	2.144800	2.142900	0.297788	0.205390
4700.000000	0.000000	7778.000000	1594.000000	3.013200	5.799400	0.408960	0.012388
4701.000000	0.000000	4856.000000	984.000000	2.748200	3.742100	0.185675	0.034151
4702.000000	0.000000	9302.000000	8836.000000	2.006800	2.804400	0.176148	0.299866
4703.000000	0.000000	3214.000000	552.000000	3.925200	3.456400	0.093330	0.079186
4704.000000	1.000000	9802.000000	2053.000000	7.220600	6.715900	0.220149	0.138980
4705.000000	1.000000	6680.000000	1671.000000	7.498600	6.243500	0.151477	0.103234
4706.000000	1.000000	10333.000000	2957.000000	6.402000	7.206300	0.177073	0.181476
4707.000000	1.000000	6107.000000	2855.000000	7.961600	7.312000	0.170486	0.147456
4708.000000	1.000000	11368.000000	2473.000000	5.455900	7.153900	0.175561	0.210497
4709.000000	1.000000	12099.000000	2744.000000	9.785100	9.781900	0.142808	0.064618
4710.000000	0.000000	10771.000000	3699.000000	2.049300	2.598500	0.192897	0.349754
4711.000000	1.000000	10197.000000	1650.000000	6.571000	6.913400	0.236002	0.209764
4712.000000	1.000000	1789.000000	1202.000000	1.993900	2.186300	0.025059	0.030835
4713.000000	0.000000	394.000000	1454.000000	1.355400	1.286000	0.015500	0.021697
4714.000000	0.000000	886.000000	1455.000000	1.036300	1.103400	0.033599	0.061653
4715.000000	0.000000	75.000000	127.000000	1.780200	1.862600	0.021993	0.010161
4716.000000	1.000000	1984.000000	885.000000	2.415700	2.612100	0.016410	0.020506
4717.000000	0.000000	797.000000	202.000000	1.914100	1.971700	0.028325	0.063152
4718.000000	1.000000	2497.000000	1456.000000	1.207800	1.178000	0.051893	0.041047
4719.000000	1.000000	3138.000000	5659.000000	2.398100	2.613100	0.022141	0.027423
4720.000000	1.000000	1613.000000	1226.000000	1.771800	1.716500	0.017082	0.033526
4721.000000	1.000000	1943.000000	2760.000000	1.748800	1.913400	0.033489	0.042518
4722.000000	1.000000	1565.000000	2417.000000	2.286000	2.284100	0.011194	0.026896
4723.000000	0.000000	873.000000	1106.000000	1.618400	1.701700	0.010568	0.027291
4724.000000	0.000000	2175.000000	1421.000000	2.303500	2.570500	0.028730	0.120270
4725.000000	0.000000	3014.000000	2580.000000	2.062600	2.129700	0.025536	0.034633
4726.000000	0.000000	2517.000000	2968.000000	2.822000	2.951100	0.020449	0.042932
4727.000000	1.000000	1189.000000	1049.000000	1.903300	2.050100	0.017902	0.018769
4728.000000	0.000000	961.000000	1664.000000	2.059500	2.121900	0.020478	0.022710
4729.000000	1.000000	5669.000000	7882.000000	2.582900	2.742100	0.021433	0.032616
4730.000000	1.000000	5824.000000	11407.000000	2.353200	2.575000	0.026374	0.030172
4731.000000	1.000000	3671.000000	6992.000000	0.418300	0.450300	0.081396	0.092964
4732.000000	1.000000	4772.000000	1610.000000	0.488400	0.545800	0.060960	0.040602
4733.000000	1.000000	3232.000000	7135.000000	0.626100	0.649100	0.065382	0.073930
4734.000000	1.000000	6377.000000	13736.000000	2.383400	2.529700	0.031258	0.034670
4735.000000	1.000000	5837.000000	9092.000000	2.424200	2.488300	0.024932	0.026050
4736.000000	1.000000	6605.000000	4647.000000	2.572900	2.674300	0.032077	0.044902
4737.000000	1.000000	9068.000000	11946.000000	2.357700	2.497900	0.026018	0.029447
4738.000000	1.000000	3043.000000	6320.000000	0.583600	0.555800	0.108175	0.091325
4739.000000	1.000000	3984.000000	8905.000000	0.452100	0.489000	0.094004	0.101761
4740.000000	1.000000	4197.000000	8278.000000	0.630500	0.651000	0.082541	0.086260
4741.000000	1.000000	3390.000000	5064.000000	0.469200	0.509800	0.099162	0.074420
4742.000000	1.000000	3349.000000	5624.000000	2.325100	2.508800	0.030870	0.034708
4743.000000	1.000000	5194.000000	9275.000000	2.273600	2.439200	0.037133	0.028258
4744.000000	1.000000	7358.000000	13400.000000	3.061400	3.239300	0.032797	0.028392
4745.000000	1.000000	3551.000000	2317.000000	2.825000	2.917000	0.016667	0.027556
4746.000000	1.000000	4942.000000	6009.000000	0.439600	0.471400	0.159600	0.112493
4747.000000	1.000000	4812.000000	4605.000000	2.572000	2.710000	0.031435	0.034373
4748.000000	0.000000	82.000000	62.000000	9.824700	7.803500	0.031827	0.002683
4749.000000	0.000000	4.000000	44.000000		16.772600		0.007276
4750.000000	0.000000	390.000000	1486.000000	7.457000	8.067900	0.145466	0.096845
4751.000000	0.000000	841.000000	851.000000	8.681000	7.550800	0.095111	0.081567
4752.000000	0.000000	690.000000	2937.000000	7.607900	7.704100	0.076397	0.070066
4753.000000	0.000000	50.000000	4.000000	12.215000		0.001632	
4754.000000	0.000000	27.000000	29.000000	0.912200	4.967900	0.211232	0.025504
4755.000000	0.000000	151.000000	495.000000	10.213800	21.992400	0.017929	0.078905
4756.000000	0.000000	18.000000	143.000000		35.434900		0.008987
4757.000000	0.000000	101.000000	21.000000	0.239800		0.186106	
4758.000000	0.000000	18.000000	637.000000	11.804000	16.589200	0.053453	0.037520
4759.000000	0.000000	774.000000	4693.000000	14.659500	15.828400	0.078736	0.052030
4760.000000	0.000000	2256.000000	3001.000000	16.578000	16.736200	0.050895	0.063454
4761.000000	0.000000	783.000000	4130.000000	17.217300	17.641100	0.074584	0.069327
4762.000000	0.000000	748.000000	2019.000000	7.432400	8.217500	0.047611	0.077618
4763.000000	0.000000	30.000000	68.000000	1.114300	26.275500	0.409856	0.074966
4764.000000	0.000000	10.000000	2034.000000		19.320700		0.051484
4765.000000	0.000000	12.000000	14.000000		16.134800		0.005127
4766.000000	0.000000	340.000000	61.000000	3.005200	3.389800	0.000595	0.001414
4767.000000	0.000000	1040.000000	2884.000000	19.079100	17.365300	0.043848	0.100679
4768.000000	0.000000	56.000000	223.000000	4.724900	6.536200	0.002735	0.001005
4769.000000	0.000000	353.000000	415.000000	18.370500	17.171400	0.054709	0.075021
4770.000000	0.000000	176.000000	126.000000	17.998500	18.685100	0.041453	0.065025
4771.000000	1.000000	1499.000000	5442.000000	10.262500	11.132200	0.099919	0.058467
4772.000000	1.000000	3365.000000	7085.000000	8.327700	8.759000	0.052395	0.083521
4773.000000	1.000000	4578.000000	8023.000000	9.702700	8.931800	0.099856	0.081968
4774.000000	0.000000	379.000000	798.000000	15.641600	18.829500	0.005373	0.072200
4775.000000	0.000000	22.000000	184.000000	18.220200	19.297700	0.064313	0.039760
4776.000000	0.000000	422.000000	522.000000	20.219800	22.543700	0.020136	0.075625
4777.000000	0.000000	20.000000	26.000000				
4778.000000	0.000000	834.000000	778.000000	18.011900	18.866500	0.067600	0.143868
4779.000000	0.000000	488.000000	268.000000	0.617000	24.282000	0.043556	0.093514
4780.000000	0.000000	1741.000000	3666.000000	13.898000	24.504700	0.109826	0.077562
4781.000000	1.000000	3560.000000	9038.000000	12.721400	12.960900	0.093208	0.061405
4782.000000	0.000000	2159.000000	8444.000000	13.754800	13.401500	0.120132	0.079411
4783.000000	1.000000	1451.000000	4488.000000	11.419500	11.960700	0.067340	0.065382
4784.000000	0.000000	20.000000	156.000000		17.647000		0.002756
4785.000000	0.000000	99.000000	370.000000	20.233500	24.495900	0.050445	0.061852
4786.000000	0.000000	245.000000	278.000000	2.871200	23.740400	0.016410	0.079355
4787.000000	0.000000	4.000000	43.000000		24.118600		0.070756
4788.000000	0.000000	851.000000	3860.000000	15.426300	13.717200	0.145619	0.102080
4789.000000	0.000000	46.000000	99.000000	12.017500	22.697700	0.002500	0.065638
4790.000000	1.000000	1524.000000	1508.000000	2.231600	2.400300	0.037830	0.028090
4791.000000	0.000000	1187.000000	378.000000	1.663500	2.603400	0.067860	0.025313
4792.000000	0.000000	2065.000000	894.000000	2.506600	2.429400	0.055507	0.093820
4793.000000	1.000000	2833.000000	699.000000	2.596200	3.388100	0.076784	0.038730
4794.000000	1.000000	3004.000000	1696.000000	3.909800	4.217000	0.020535	0.029756
4795.000000	1.000000	8837.000000	4123.000000	2.817100	3.112100	0.020736	0.026896
4796.000000	1.000000	5295.000000	1993.000000	2.933200	3.430900	0.020592	0.037597
4797.000000	1.000000	7439.000000	10013.000000	1.618000	1.861800	0.134029	0.156737
4798.000000	1.000000	7792.000000	5024.000000	1.888900	2.093600	0.131696	0.135792
4799.000000	1.000000	7447.000000	10348.000000	4.836700	5.742800	0.029550	0.029173
4800.000000	1.000000	10336.000000	15857.000000	4.964700	6.070900	0.016307	0.034003
4801.000000	1.000000	22000.000000	17168.000000	3.672600	4.959400	0.038534	0.027756
4802.000000	1.000000	17988.000000	7014.000000	3.373000	4.562100	0.035683	0.040240
4803.000000	1.000000	9738.000000	1048.000000	3.663100	5.011900	0.048136	0.032942
4804.000000	0.000000	945.000000	587.000000	1.524100	1.704100	0.024367	0.040602
4805.000000	1.000000	1591.000000	5342.000000	1.490200	1.669300	0.028291	0.031364
4806.000000	1.000000	3582.000000	12211.000000	1.885800	2.015200	0.022171	0.028968
4807.000000	1.000000	1142.000000	7042.000000	1.828400	1.760700	0.030906	0.059536
4808.000000	0.000000	93.000000	627.000000	1.069500	1.142500	0.065792	0.033233
4809.000000	1.000000	6452.000000	10012.000000	1.536200	1.662800	0.041372	0.031471
4810.000000	1.000000	4435.000000	6521.000000	1.984000	2.005600	0.029653	0.038142
4811.000000	1.000000	2842.000000	7845.000000	2.077500	2.157800	0.033088	0.046268
4812.000000	1.000000	3265.000000	9892.000000	1.628200	1.678000	0.029929	0.036443
4813.000000	0.000000	23.000000	2265.000000	1.347100	1.473600	0.025376	0.082771
4814.000000	0.000000	906.000000	618.000000	5.439200	5.542700	0.031011	0.045156
4815.000000	0.000000	262.000000	183.000000	14.170900	13.184400	0.088864	0.043848
4816.000000	0.000000	1466.000000	3210.000000	20.110300	20.472800	0.030068	0.041943
4817.000000	1.000000	1429.000000	3949.000000	21.384200	22.426000	0.050940	0.033270
4818.000000	1.000000	2973.000000	2508.000000	20.332000	19.634100	0.064009	0.050355
4819.000000	1.000000	3615.000000	6380.000000	5.888300	5.999300	0.056027	0.074584
4820.000000	1.000000	3211.000000	7573.000000	12.996100	14.084400	0.043056	0.063454
4821.000000	0.000000	4234.000000	17936.000000	20.972300	23.060800	0.046440	0.036328
4822.000000	1.000000	7136.000000	12590.000000	20.041500	22.214100	0.050805	0.041047
4823.000000	1.000000	3504.000000	13368.000000	19.566500	20.298600	0.058516	0.061653
4824.000000	0.000000	750.000000	187.000000	1.511000	1.610600	0.018171	0.112158
4825.000000	1.000000	1858.000000	408.000000	1.688800	1.691200	0.014496	0.028056
4826.000000	1.000000	2035.000000	939.000000	1.674300	1.886700	0.026082	0.057696
4827.000000	0.000000	983.000000	529.000000	1.920000	2.040400	0.032328	0.024430
4828.000000	1.000000	2295.000000	188.000000	1.555300	1.460500	0.036711	0.069960
4829.000000	1.000000	2392.000000	1108.000000	2.053000	1.797400	0.044352	0.036634
4830.000000	0.000000	409.000000	161.000000	3.423700	1.339900	0.025600	0.013019
4831.000000	0.000000	449.000000	499.000000	4.076500	4.160000	0.015104	0.009120
4832.000000	0.000000	231.000000	32.000000	3.576400		0.015725	
4833.000000	0.000000	670.000000	1440.000000	4.322900	4.648800	0.017056	0.018879
4834.000000	0.000000	1486.000000	397.000000	3.806200	4.034500	0.025059	0.003881
4835.000000	1.000000	1684.000000	607.000000	3.594300	3.645100	0.021492	0.010161
4836.000000	0.000000	823.000000	457.000000	1.036200	1.220400	0.042312	0.079468
4837.000000	0.000000	1038.000000	364.000000	1.214900	0.989800	0.008724	0.085264
4838.000000	0.000000	1051.000000	572.000000	1.103700	1.173700	0.020707	0.081510
4839.000000	1.000000	1871.000000	1198.000000	1.029400	0.849600	0.078232	0.109693
4840.000000	1.000000	1580.000000	469.000000	1.303400	1.135200	0.137344	0.157371
4841.000000	1.000000	2384.000000	263.000000	1.535100	1.707800	0.048136	0.046872
4842.000000	0.000000	405.000000	886.000000	7.555700	3.784200	0.018306	0.017876
4843.000000	0.000000	888.000000	610.000000	11.224500	11.032000	0.013433	0.024336
4844.000000	0.000000	1080.000000	1629.000000	14.681500	14.850500	0.014137	0.036214
4845.000000	0.000000	851.000000	2972.000000	16.400000	16.956900	0.021054	0.024492
4846.000000	0.000000	2199.000000	2878.000000	16.302200	17.554800	0.012056	0.028258
4847.000000	0.000000	1952.000000	3666.000000	17.455100	18.672200	0.012100	0.025696
4848.000000	0.000000	196.000000	446.000000	1.327200	1.222700	0.051756	0.012499
4849.000000	0.000000	104.000000	585.000000	1.372000	1.592900	0.064364	0.040321
4850.000000	0.000000	26.000000	623.000000	1.298100	1.362100	0.003434	0.026994
4851.000000	0.000000	90.000000	242.000000	6.395400	2.506400	0.035006	0.030241
4852.000000	0.000000	82.000000	40.000000	3.005200	2.187000	0.000615	0.044226
4853.000000	0.000000	6.000000	21.000000		5.044300		0.069011
4854.000000	1.000000	2375.000000	1267.000000	1.069400	1.191100	0.034820	0.051574
4855.000000	1.000000	2015.000000	224.000000	1.219700	1.418200	0.025792	0.035419
4856.000000	0.000000	1547.000000	2771.000000	1.275500	1.333500	0.036290	0.033197
4857.000000	1.000000	3439.000000	3095.000000	1.177000	1.226800	0.037326	0.040643
4858.000000	0.000000	964.000000	1988.000000	0.784100	0.761500	0.079355	0.097781
4859.000000	0.000000	2858.000000	2349.000000	0.521800	0.537300	0.085673	0.116008
4860.000000	1.000000	2759.000000	1985.000000	3.708800	4.255400	0.039006	0.038652
4861.000000	0.000000	1618.000000	581.000000	4.020700	5.007100	0.029275	0.004462
4862.000000	1.000000	1835.000000	3433.000000	3.309400	4.256400	0.030976	0.016333
4863.000000	1.000000	2894.000000	836.000000	3.539200	4.597600	0.045369	0.014835
4864.000000	1.000000	2699.000000	3780.000000	3.277300	4.769600	0.053222	0.025985
4865.000000	0.000000	3462.000000	6624.000000	2.936000	4.316700	0.042066	0.033416
4866.000000	1.000000	1210.000000	1569.000000	1.637500	1.648600	0.034188	0.033819
4867.000000	0.000000	1718.000000	2521.000000	2.090200	2.131800	0.029722	0.046872
4868.000000	0.000000	687.000000	419.000000	2.472900	2.199700	0.049462	0.021609
4869.000000	0.000000	1511.000000	821.000000	2.716900	0.972800	0.009467	0.023287
4870.000000	1.000000	2761.000000	1132.000000	4.840200	4.862200	0.062550	0.052808
4871.000000	1.000000	1155.000000	777.000000	5.754400	7.248700	0.089880	0.109892
4872.000000	0.000000	1315.000000	1153.000000	0.750000	0.910000	0.025985	0.024524
